mbid,section,start,end
01da143e-4224-4692-8e6c-1d55f6de8a6d,mišālia,0.0,118.5
01da143e-4224-4692-8e6c-1d55f6de8a6d,tawāšī,120.5,198.0
01da143e-4224-4692-8e6c-1d55f6de8a6d,muassa‘,199.0,1148.0
01da143e-4224-4692-8e6c-1d55f6de8a6d,mahzūz,1155.0,1505.0
01da143e-4224-4692-8e6c-1d55f6de8a6d,inṣirāf,1506.0,3689.0
023b4a37-1ab4-4593-b03a-850ee0db8350,mišālia,0.0,163.0
023b4a37-1ab4-4593-b03a-850ee0db8350,tawāšī,166.0,356.0
023b4a37-1ab4-4593-b03a-850ee0db8350,muassa‘,357.0,2230.0
023b4a37-1ab4-4593-b03a-850ee0db8350,mahzūz,2231.5,7821.0
023b4a37-1ab4-4593-b03a-850ee0db8350,inṣirāf,7822.0,8157.0
02b76946-deec-48cf-9007-770c37b6c3cc,mišālia,0.0,8.0
02b76946-deec-48cf-9007-770c37b6c3cc,muassa‘,12.0,1508.0
02b76946-deec-48cf-9007-770c37b6c3cc,mišālia,1515.0,1636.0
02b76946-deec-48cf-9007-770c37b6c3cc,mahzūz,1642.5,1953.0
02b76946-deec-48cf-9007-770c37b6c3cc,inṣirāf,1955.0,3129.0
0386e377-7212-43e5-89b6-7f4c42d0ae74,mišālia,710.0,926.0
0386e377-7212-43e5-89b6-7f4c42d0ae74,inṣirāf,934.5,1404.5
0386e377-7212-43e5-89b6-7f4c42d0ae74,tawāšī,1405.0,1482.5
0386e377-7212-43e5-89b6-7f4c42d0ae74,muassa‘,1483.0,1998.5
0386e377-7212-43e5-89b6-7f4c42d0ae74,muassa‘,1999.0,2948.5
0386e377-7212-43e5-89b6-7f4c42d0ae74,mahzūz,2953.5,4682.5
0386e377-7212-43e5-89b6-7f4c42d0ae74,mahzūz,4683.5,4933.5
0386e377-7212-43e5-89b6-7f4c42d0ae74,inṣirāf,4935.5,8074.5
03e555c6-a480-4e11-aef7-231891c4f4e6,mišālia,0.0,140.0
03e555c6-a480-4e11-aef7-231891c4f4e6,muassa‘,144.0,1192.0
03e555c6-a480-4e11-aef7-231891c4f4e6,inṣirāf,1202.5,2017.0
04b42450-8838-4a20-9e79-d42f03f8cc51,mišālia,0.0,162.0
04b42450-8838-4a20-9e79-d42f03f8cc51,inṣirāf,165.0,2270.0
07ee1daa-3bac-4bb8-922e-36729c11fc3a,mišālia,0.0,44.0
07ee1daa-3bac-4bb8-922e-36729c11fc3a,tawāšī,108.0,261.0
07ee1daa-3bac-4bb8-922e-36729c11fc3a,muassa‘,261.5,1926.0
07ee1daa-3bac-4bb8-922e-36729c11fc3a,muassa‘,1933.0,2289.0
07ee1daa-3bac-4bb8-922e-36729c11fc3a,mahzūz,2289.5,2544.0
07ee1daa-3bac-4bb8-922e-36729c11fc3a,inṣirāf,2547.0,3867.0
0909c62d-7eb7-4976-b125-c20c12cc15a1,mahzūz,4.0,392.0
0909c62d-7eb7-4976-b125-c20c12cc15a1,inṣirāf,393.0,2061.0
095b5074-e93e-40a9-93a4-d90b48feda79,mišālia,0.0,185.0
095b5074-e93e-40a9-93a4-d90b48feda79,tawāšī,188.5,215.0
095b5074-e93e-40a9-93a4-d90b48feda79,muassa‘,215.5,916.0
095b5074-e93e-40a9-93a4-d90b48feda79,mahzūz,917.0,989.0
095b5074-e93e-40a9-93a4-d90b48feda79,mahzūz,990.0,1232.0
0d0f31a6-dbf6-4aee-868e-76a6be2ffab3,mišālia,1.0,132.0
0d0f31a6-dbf6-4aee-868e-76a6be2ffab3,tawāšī,136.0,285.0
0d0f31a6-dbf6-4aee-868e-76a6be2ffab3,mišālia,287.0,367.0
0d0f31a6-dbf6-4aee-868e-76a6be2ffab3,muassa‘,371.0,2235.0
0d0f31a6-dbf6-4aee-868e-76a6be2ffab3,mahzūz,2243.0,2835.0
0d0f31a6-dbf6-4aee-868e-76a6be2ffab3,inṣirāf,2837.0,3888.0
0fb722f6-35a3-436b-9316-4c2de2b86cc7,mišālia,0.0,185.0
0fb722f6-35a3-436b-9316-4c2de2b86cc7,muassa‘,188.0,2526.0
0fb722f6-35a3-436b-9316-4c2de2b86cc7,mahzūz,2534.0,3258.0
0fb722f6-35a3-436b-9316-4c2de2b86cc7,inṣirāf,3259.0,4218.0
12ce112f-38ed-4700-94ec-a329d06f6196,mišālia,0.0,125.0
12ce112f-38ed-4700-94ec-a329d06f6196,muassa‘,137.5,1151.5
12ce112f-38ed-4700-94ec-a329d06f6196,mahzūz,1160.0,1278.0
12ce112f-38ed-4700-94ec-a329d06f6196,inṣirāf,1281.5,2672.0
13a8d4b9-8dbf-40c0-98df-db64791e43a9,mišālia,0.0,141.25
13a8d4b9-8dbf-40c0-98df-db64791e43a9,tawāšī,145.0,302.0
13a8d4b9-8dbf-40c0-98df-db64791e43a9,mišālia,304.0,441.25
13a8d4b9-8dbf-40c0-98df-db64791e43a9,tawāšī,444.0,490.0
13a8d4b9-8dbf-40c0-98df-db64791e43a9,mišālia,492.0,669.25
13a8d4b9-8dbf-40c0-98df-db64791e43a9,muassa‘,672.0,1702.0
13a8d4b9-8dbf-40c0-98df-db64791e43a9,mahzūz,1710.0,1996.0
13a8d4b9-8dbf-40c0-98df-db64791e43a9,inṣirāf,1998.0,2704.0
13a8d4b9-8dbf-40c0-98df-db64791e43a9,inṣirāf,2711.5,3088.0
1630e9c2-3c01-4959-a633-7dbacbc7616e,mišālia,0.0,87.0
1630e9c2-3c01-4959-a633-7dbacbc7616e,muassa‘,92.0,2296.5
1630e9c2-3c01-4959-a633-7dbacbc7616e,mahzūz,2307.0,2745.5
1630e9c2-3c01-4959-a633-7dbacbc7616e,mahzūz,2747.0,3753.5
1630e9c2-3c01-4959-a633-7dbacbc7616e,inṣirāf,3754.25,4446.5
1f623914-8002-4866-8a6e-4dc684e848d9,mišālia,0.0,208.0
1f623914-8002-4866-8a6e-4dc684e848d9,muassa‘,212.5,852.5
1f623914-8002-4866-8a6e-4dc684e848d9,mahzūz,853.5,2658.5
1ffa4dee-b08e-4332-a2ab-9843c13c3dfa,mišālia,0.0,108.0
1ffa4dee-b08e-4332-a2ab-9843c13c3dfa,tawāšī,112.0,157.0
1ffa4dee-b08e-4332-a2ab-9843c13c3dfa,muassa‘,158.0,1799.5
1ffa4dee-b08e-4332-a2ab-9843c13c3dfa,mahzūz,1806.0,2279.5
1ffa4dee-b08e-4332-a2ab-9843c13c3dfa,mahzūz,2280.0,2374.5
1ffa4dee-b08e-4332-a2ab-9843c13c3dfa,inṣirāf,2376.5,3221.5
2083676f-c26b-4e2e-8324-1b571e729521,inṣirāf,1.0,2310.0
224bfb11-f761-4976-bc71-42d9805e5d63,mišālia,0.0,122.0
224bfb11-f761-4976-bc71-42d9805e5d63,muassa‘,124.0,987.0
224bfb11-f761-4976-bc71-42d9805e5d63,muassa‘,996.0,1459.0
224bfb11-f761-4976-bc71-42d9805e5d63,mahzūz,1460.0,1804.0
224bfb11-f761-4976-bc71-42d9805e5d63,inṣirāf,1804.5,2371.0
25857838-1a8a-4102-a818-88bca8be5cf6,mišālia,2.5,80.0
25857838-1a8a-4102-a818-88bca8be5cf6,muassa‘,85.0,991.0
25857838-1a8a-4102-a818-88bca8be5cf6,mahzūz,996.0,1154.0
25857838-1a8a-4102-a818-88bca8be5cf6,inṣirāf,1155.0,2456.0
263f2386-1081-4307-b686-1c99c2f31fa1,mišālia,0.0,162.0
263f2386-1081-4307-b686-1c99c2f31fa1,tawāšī,164.0,260.0
263f2386-1081-4307-b686-1c99c2f31fa1,muassa‘,261.0,1883.5
263f2386-1081-4307-b686-1c99c2f31fa1,inṣirāf,1888.5,4509.5
277bc427-16dd-4468-9f4c-16945ffc3b30,mišālia,0.0,208.0
277bc427-16dd-4468-9f4c-16945ffc3b30,tawāšī,212.5,460.5
277bc427-16dd-4468-9f4c-16945ffc3b30,muassa‘,462.5,1558.5
277bc427-16dd-4468-9f4c-16945ffc3b30,mahzūz,1566.5,2810.5
277bc427-16dd-4468-9f4c-16945ffc3b30,inṣirāf,2814.5,3613.5
2bf90ba7-210f-4210-b986-dbf57edcf861,mišālia,0.0,185.0
2bf90ba7-210f-4210-b986-dbf57edcf861,tawāšī,188.75,252.0
2bf90ba7-210f-4210-b986-dbf57edcf861,muassa‘,253.5,2060.0
2bf90ba7-210f-4210-b986-dbf57edcf861,muassa‘,2069.5,2946.0
2bf90ba7-210f-4210-b986-dbf57edcf861,mahzūz,2948.75,3116.0
2bf90ba7-210f-4210-b986-dbf57edcf861,inṣirāf,3116.75,3412.0
2c44caec-ea8c-474b-9dda-c55c660df969,mišālia,0.0,185.0
2c44caec-ea8c-474b-9dda-c55c660df969,tawāšī,188.0,314.0
2c44caec-ea8c-474b-9dda-c55c660df969,muassa‘,316.0,3752.0
2c44caec-ea8c-474b-9dda-c55c660df969,mahzūz,3765.0,4406.0
2c44caec-ea8c-474b-9dda-c55c660df969,mahzūz,4408.0,5132.0
2c44caec-ea8c-474b-9dda-c55c660df969,inṣirāf,5133.0,6314.0
2cf367de-583b-4bd6-83f3-fc036fe19fab,mišālia,0.0,4067.0
2d2683c4-4b3e-4430-a254-c828427bdcc7,inṣirāf,4.0,669.0
2d91d7e4-904a-46b7-bce2-230ca4e1b1c4,mišālia,0.0,108.0
2d91d7e4-904a-46b7-bce2-230ca4e1b1c4,tawāšī,112.0,254.0
2d91d7e4-904a-46b7-bce2-230ca4e1b1c4,muassa‘,256.0,812.0
2d91d7e4-904a-46b7-bce2-230ca4e1b1c4,mahzūz,813.0,2118.0
2d91d7e4-904a-46b7-bce2-230ca4e1b1c4,inṣirāf,2130.5,3299.0
33423585-e406-40ec-ba28-88b0768cb668,mišālia,0.0,169.0
33423585-e406-40ec-ba28-88b0768cb668,tawāšī,171.0,307.0
33423585-e406-40ec-ba28-88b0768cb668,mišālia,309.0,364.5
33423585-e406-40ec-ba28-88b0768cb668,tawāšī,366.0,830.0
33423585-e406-40ec-ba28-88b0768cb668,muassa‘,832.0,1964.0
33423585-e406-40ec-ba28-88b0768cb668,inṣirāf,1974.5,3968.0
35585cf5-36df-4592-bbf8-f7f2d6c7632c,tawāšī,0.0,244.0
35585cf5-36df-4592-bbf8-f7f2d6c7632c,mišālia,246.0,360.0
35585cf5-36df-4592-bbf8-f7f2d6c7632c,mahzūz,363.5,1016.0
35585cf5-36df-4592-bbf8-f7f2d6c7632c,inṣirāf,1017.0,2653.5
35585cf5-36df-4592-bbf8-f7f2d6c7632c,mahzūz,2660.5,3010.5
35585cf5-36df-4592-bbf8-f7f2d6c7632c,inṣirāf,3011.5,3982.5
36822512-b1c8-42aa-9e55-fe9d10560371,mišālia,0.0,162.0
36822512-b1c8-42aa-9e55-fe9d10560371,muassa‘,164.0,1692.0
36822512-b1c8-42aa-9e55-fe9d10560371,mahzūz,1694.0,2200.0
3a578e21-46bb-47f2-9a4d-7cd738f0dd5b,mišālia,0.0,108.0
3a578e21-46bb-47f2-9a4d-7cd738f0dd5b,muassa‘,113.5,614.0
3a578e21-46bb-47f2-9a4d-7cd738f0dd5b,mahzūz,615.0,1094.0
3a578e21-46bb-47f2-9a4d-7cd738f0dd5b,inṣirāf,1096.0,3288.0
3b8d2e45-3bfd-4596-bcc0-addc64551eda,mišālia,0.0,104.0
3b8d2e45-3bfd-4596-bcc0-addc64551eda,tawāšī,108.0,218.0
3b8d2e45-3bfd-4596-bcc0-addc64551eda,muassa‘,219.0,1903.5
3b8d2e45-3bfd-4596-bcc0-addc64551eda,inṣirāf,1913.5,3903.5
3bb348f5-417d-4646-9041-42b935c54c28,mišālia,0.0,162.0
3bb348f5-417d-4646-9041-42b935c54c28,muassa‘,166.0,834.0
3bb348f5-417d-4646-9041-42b935c54c28,muassa‘,846.0,1434.5
3bb348f5-417d-4646-9041-42b935c54c28,inṣirāf,1450.5,2340.5
3e39495a-443d-483d-93d7-cdf96248c374,mišālia,0.0,185.0
3e39495a-443d-483d-93d7-cdf96248c374,muassa‘,190.0,1627.0
3e39495a-443d-483d-93d7-cdf96248c374,inṣirāf,1636.75,2294.0
3e5a82a2-d806-45cc-876e-6fa8a2b5a61d,mišālia,0.0,1994.0
3fb6107c-13be-4006-851a-a857ed2f80bb,mišālia,0.0,101.0
3fb6107c-13be-4006-851a-a857ed2f80bb,tawāšī,104.0,490.0
3fb6107c-13be-4006-851a-a857ed2f80bb,mišālia,492.0,516.0
3fb6107c-13be-4006-851a-a857ed2f80bb,tawāšī,521.0,638.0
3fb6107c-13be-4006-851a-a857ed2f80bb,mišālia,640.25,660.0
3fb6107c-13be-4006-851a-a857ed2f80bb,muassa‘,664.0,1886.0
3fb6107c-13be-4006-851a-a857ed2f80bb,mahzūz,1887.0,2462.0
3fb6107c-13be-4006-851a-a857ed2f80bb,inṣirāf,2470.0,3891.0
4342021d-03a1-4727-8c0f-3c23180ef374,tawāšī,0.0,168.0
4342021d-03a1-4727-8c0f-3c23180ef374,mišālia,170.0,226.0
4342021d-03a1-4727-8c0f-3c23180ef374,tawāšī,227.0,711.0
4342021d-03a1-4727-8c0f-3c23180ef374,muassa‘,713.0,856.0
4342021d-03a1-4727-8c0f-3c23180ef374,tawāšī,856.5,1159.0
4342021d-03a1-4727-8c0f-3c23180ef374,muassa‘,1161.5,1320.0
4342021d-03a1-4727-8c0f-3c23180ef374,mahzūz,1321.0,1499.0
4342021d-03a1-4727-8c0f-3c23180ef374,inṣirāf,1500.5,1622.0
4342021d-03a1-4727-8c0f-3c23180ef374,inṣirāf,1622.5,2036.0
44183247-4857-40cd-82bc-b4e9e3f458f1,mišālia,0.0,178.0
44183247-4857-40cd-82bc-b4e9e3f458f1,tawāšī,181.0,483.0
44183247-4857-40cd-82bc-b4e9e3f458f1,muassa‘,485.5,1080.0
44183247-4857-40cd-82bc-b4e9e3f458f1,inṣirāf,1086.5,1376.0
44183247-4857-40cd-82bc-b4e9e3f458f1,inṣirāf,1376.5,1994.0
4644f251-c85c-47a4-a1a7-1ca264d3c5d8,inṣirāf,2.5,289.0
47a41543-89c7-40ad-a665-f7460ad4e4de,mišālia,0.0,108.0
47a41543-89c7-40ad-a665-f7460ad4e4de,mahzūz,113.5,776.0
47a41543-89c7-40ad-a665-f7460ad4e4de,mahzūz,777.5,1064.0
47a41543-89c7-40ad-a665-f7460ad4e4de,inṣirāf,1065.5,1503.0
47e023e5-62a3-4dec-b61a-128ca5e23982,mišālia,0.0,104.0
47e023e5-62a3-4dec-b61a-128ca5e23982,muassa‘,108.0,3610.0
47e023e5-62a3-4dec-b61a-128ca5e23982,mahzūz,3618.0,4274.0
47e023e5-62a3-4dec-b61a-128ca5e23982,inṣirāf,4278.0,6388.0
4a90d304-5deb-4af9-83d6-15931c289b73,mišālia,0.0,132.5
4a90d304-5deb-4af9-83d6-15931c289b73,muassa‘,137.0,670.0
4a90d304-5deb-4af9-83d6-15931c289b73,mahzūz,671.0,1020.0
4a90d304-5deb-4af9-83d6-15931c289b73,inṣirāf,1022.0,1993.0
4bb0c111-8864-488a-a1e9-49f504c36312,mišālia,0.0,141.5
4bb0c111-8864-488a-a1e9-49f504c36312,muassa‘,151.0,1596.5
4bb0c111-8864-488a-a1e9-49f504c36312,inṣirāf,1607.25,2726.5
4ddff7dd-8916-4dc4-abdd-56ce12ea88ca,mišālia,0.0,184.5
4ddff7dd-8916-4dc4-abdd-56ce12ea88ca,muassa‘,189.5,1635.0
4ddff7dd-8916-4dc4-abdd-56ce12ea88ca,mahzūz,1636.0,1987.75
4ddff7dd-8916-4dc4-abdd-56ce12ea88ca,inṣirāf,1988.0,3131.0
52152ffb-5447-45dc-a332-2fdda533380e,tawāšī,0.0,244.0
52152ffb-5447-45dc-a332-2fdda533380e,mišālia,246.0,333.0
52152ffb-5447-45dc-a332-2fdda533380e,tawāšī,338.5,416.0
52152ffb-5447-45dc-a332-2fdda533380e,muassa‘,417.0,1859.0
52152ffb-5447-45dc-a332-2fdda533380e,mahzūz,1860.0,2209.0
52152ffb-5447-45dc-a332-2fdda533380e,inṣirāf,2211.0,3182.0
52152ffb-5447-45dc-a332-2fdda533380e,inṣirāf,3188.0,4029.0
545dd98f-9667-4299-b967-71e0a2a3c883,mišālia,0.0,208.0
545dd98f-9667-4299-b967-71e0a2a3c883,tawāšī,212.5,378.5
545dd98f-9667-4299-b967-71e0a2a3c883,muassa‘,380.0,1494.5
545dd98f-9667-4299-b967-71e0a2a3c883,mahzūz,1496.5,1734.5
545dd98f-9667-4299-b967-71e0a2a3c883,mahzūz,1735.5,1987.5
545dd98f-9667-4299-b967-71e0a2a3c883,mahzūz,1996.5,2425.5
545dd98f-9667-4299-b967-71e0a2a3c883,inṣirāf,2429.5,3228.5
56da9cc8-dbdf-4123-9f05-d866b8380d93,mišālia,0.0,193.0
56da9cc8-dbdf-4123-9f05-d866b8380d93,mahzūz,197.0,412.0
56da9cc8-dbdf-4123-9f05-d866b8380d93,inṣirāf,420.0,1393.0
59fcb1d1-61f4-4cdc-9f7f-56757bf2400e,mišālia,0.0,162.0
59fcb1d1-61f4-4cdc-9f7f-56757bf2400e,tawāšī,164.0,260.0
59fcb1d1-61f4-4cdc-9f7f-56757bf2400e,muassa‘,261.0,1401.5
59fcb1d1-61f4-4cdc-9f7f-56757bf2400e,mahzūz,1402.5,1645.5
59fcb1d1-61f4-4cdc-9f7f-56757bf2400e,inṣirāf,1648.5,3799.5
5eb3c226-d289-40fe-a9f4-697568eb37d5,muassa‘,1.0,333.0
6021ce1e-7117-45de-8e49-71f94b0572af,mišālia,0.0,149.5
6021ce1e-7117-45de-8e49-71f94b0572af,tawāšī,152.0,487.0
6021ce1e-7117-45de-8e49-71f94b0572af,muassa‘,488.5,1053.0
6021ce1e-7117-45de-8e49-71f94b0572af,mahzūz,1058.0,1413.0
6021ce1e-7117-45de-8e49-71f94b0572af,mahzūz,1413.5,1668.0
6021ce1e-7117-45de-8e49-71f94b0572af,inṣirāf,1670.0,3282.0
62acb9e5-e311-40ab-9c5c-866d071b5c93,mišālia,0.0,208.0
62acb9e5-e311-40ab-9c5c-866d071b5c93,muassa‘,217.5,968.5
62acb9e5-e311-40ab-9c5c-866d071b5c93,mahzūz,969.5,2158.5
62acb9e5-e311-40ab-9c5c-866d071b5c93,inṣirāf,2160.5,2328.5
6311c0de-d66f-482d-8dd1-8d8917ca6a76,mišālia,0.0,112.0
6311c0de-d66f-482d-8dd1-8d8917ca6a76,tawāšī,116.5,152.0
6311c0de-d66f-482d-8dd1-8d8917ca6a76,muassa‘,153.0,1619.0
6311c0de-d66f-482d-8dd1-8d8917ca6a76,mišālia,1622.0,1734.0
6311c0de-d66f-482d-8dd1-8d8917ca6a76,muassa‘,1739.0,2074.0
6311c0de-d66f-482d-8dd1-8d8917ca6a76,mahzūz,2081.0,2203.0
6311c0de-d66f-482d-8dd1-8d8917ca6a76,inṣirāf,2204.0,3427.0
64998568-2c8f-41f2-8462-5a9c798b6055,mišālia,2.0,136.0
64998568-2c8f-41f2-8462-5a9c798b6055,tawāšī,140.5,271.0
64998568-2c8f-41f2-8462-5a9c798b6055,muassa‘,272.5,896.0
64998568-2c8f-41f2-8462-5a9c798b6055,mahzūz,897.0,1066.0
64998568-2c8f-41f2-8462-5a9c798b6055,inṣirāf,1069.0,2861.0
64eb6302-34ec-4434-a004-4e7e503c3e6c,mišālia,2.0,3930.0
679856bc-132f-4982-b04e-cbf6b5b1129b,mišālia,2.0,130.0
679856bc-132f-4982-b04e-cbf6b5b1129b,tawāšī,133.0,617.0
679856bc-132f-4982-b04e-cbf6b5b1129b,muassa‘,619.0,1925.0
679856bc-132f-4982-b04e-cbf6b5b1129b,mahzūz,1933.0,2273.0
679856bc-132f-4982-b04e-cbf6b5b1129b,inṣirāf,2274.5,3698.0
689a2401-00b8-44f5-8107-76bfe75a36fe,mišālia,0.0,162.0
689a2401-00b8-44f5-8107-76bfe75a36fe,tawāšī,164.0,260.0
689a2401-00b8-44f5-8107-76bfe75a36fe,muassa‘,261.0,1217.5
689a2401-00b8-44f5-8107-76bfe75a36fe,muassa‘,1242.0,2459.5
689a2401-00b8-44f5-8107-76bfe75a36fe,inṣirāf,2466.5,5183.5
6aa540dc-e857-4115-9b90-a0480eb5316f,mišālia,0.0,162.0
6aa540dc-e857-4115-9b90-a0480eb5316f,muassa‘,164.0,1692.0
6aa540dc-e857-4115-9b90-a0480eb5316f,mahzūz,1700.0,3130.0
6aa540dc-e857-4115-9b90-a0480eb5316f,inṣirāf,3133.0,4236.0
6fe7108c-4e4f-457b-a363-ccf505bdee9a,tawāšī,0.0,136.0
6fe7108c-4e4f-457b-a363-ccf505bdee9a,mišālia,170.0,316.0
6fe7108c-4e4f-457b-a363-ccf505bdee9a,tawāšī,317.0,801.0
6fe7108c-4e4f-457b-a363-ccf505bdee9a,muassa‘,805.0,2294.0
6fe7108c-4e4f-457b-a363-ccf505bdee9a,mahzūz,2306.0,3311.0
6fe7108c-4e4f-457b-a363-ccf505bdee9a,inṣirāf,3311.75,3892.0
70c04adf-b886-4d62-a88a-abdde5d93715,tawāšī,1.0,124.0
70c04adf-b886-4d62-a88a-abdde5d93715,tawāšī,126.0,524.0
70c04adf-b886-4d62-a88a-abdde5d93715,mišālia,526.0,642.0
70c04adf-b886-4d62-a88a-abdde5d93715,muassa‘,646.0,909.0
70c04adf-b886-4d62-a88a-abdde5d93715,mahzūz,910.0,1706.0
70c04adf-b886-4d62-a88a-abdde5d93715,inṣirāf,1708.0,3453.0
719a2afc-461f-461e-ad18-8bce2c4f5023,mišālia,3.0,88.0
719a2afc-461f-461e-ad18-8bce2c4f5023,muassa‘,92.0,2136.0
719a2afc-461f-461e-ad18-8bce2c4f5023,inṣirāf,2146.5,2814.5
73c4fd81-7464-4771-bd90-e3038dd633ef,mišālia,0.0,141.25
73c4fd81-7464-4771-bd90-e3038dd633ef,muassa‘,145.5,1503.0
73c4fd81-7464-4771-bd90-e3038dd633ef,mahzūz,1512.0,1726.0
73c4fd81-7464-4771-bd90-e3038dd633ef,mahzūz,1727.0,2086.0
73c4fd81-7464-4771-bd90-e3038dd633ef,inṣirāf,2088.0,3236.0
7448d9c2-5261-4e70-bd98-6ed8416f908f,mišālia,2.5,256.0
7448d9c2-5261-4e70-bd98-6ed8416f908f,tawāšī,260.0,536.0
7448d9c2-5261-4e70-bd98-6ed8416f908f,muassa‘,538.0,3062.0
7448d9c2-5261-4e70-bd98-6ed8416f908f,mahzūz,3064.0,4418.0
7448d9c2-5261-4e70-bd98-6ed8416f908f,mahzūz,4419.0,4671.0
7448d9c2-5261-4e70-bd98-6ed8416f908f,inṣirāf,4671.5,5412.0
7448d9c2-5261-4e70-bd98-6ed8416f908f,inṣirāf,5422.0,5745.0
761e7fe4-871a-4f3e-8128-1cd1885d5288,tawāšī,0.0,244.0
761e7fe4-871a-4f3e-8128-1cd1885d5288,inṣirāf,247.0,1929.0
769ff214-27f4-4ac1-8750-a03015d51161,mišālia,0.0,112.0
769ff214-27f4-4ac1-8750-a03015d51161,muassa‘,117.5,1860.0
769ff214-27f4-4ac1-8750-a03015d51161,mahzūz,1877.5,3393.0
78593333-603a-4abe-9c9b-6c4db3abc61e,mišālia,0.0,192.0
78593333-603a-4abe-9c9b-6c4db3abc61e,muassa‘,196.0,1376.0
78593333-603a-4abe-9c9b-6c4db3abc61e,mahzūz,1384.0,2106.0
78593333-603a-4abe-9c9b-6c4db3abc61e,inṣirāf,2109.0,3233.0
799b1ba0-46ec-4d0d-bdff-e07d1dc07b09,mišālia,0.0,136.0
799b1ba0-46ec-4d0d-bdff-e07d1dc07b09,tawāšī,141.0,220.0
799b1ba0-46ec-4d0d-bdff-e07d1dc07b09,muassa‘,221.5,1572.0
799b1ba0-46ec-4d0d-bdff-e07d1dc07b09,mahzūz,1589.0,1970.0
799b1ba0-46ec-4d0d-bdff-e07d1dc07b09,mahzūz,1973.0,2642.0
799b1ba0-46ec-4d0d-bdff-e07d1dc07b09,inṣirāf,2644.0,2973.75
7a5cc189-4962-42d0-8141-d1374e933e46,mišālia,0.0,108.0
7a5cc189-4962-42d0-8141-d1374e933e46,tawāšī,112.0,157.0
7a5cc189-4962-42d0-8141-d1374e933e46,muassa‘,158.0,1648.0
7a5cc189-4962-42d0-8141-d1374e933e46,muassa‘,1655.0,2065.0
7a5cc189-4962-42d0-8141-d1374e933e46,mahzūz,2066.0,2238.0
7a5cc189-4962-42d0-8141-d1374e933e46,mahzūz,2239.5,2335.0
7a5cc189-4962-42d0-8141-d1374e933e46,inṣirāf,2336.0,2947.0
7a5cc189-4962-42d0-8141-d1374e933e46,inṣirāf,2955.0,4558.0
7a6e069b-a84c-4848-b1d4-b4ac8f76d414,mišālia,3.0,124.0
7a6e069b-a84c-4848-b1d4-b4ac8f76d414,tawāšī,129.0,248.0
7a6e069b-a84c-4848-b1d4-b4ac8f76d414,muassa‘,254.0,420.0
