	توشيةالميزان
الصنعة 1 . شغل ـ رصد وحصار . توشيح لابن سهل
21	أَدِرْهَا إِيرَادْ	بِنْتُ الغَمَامْ	شَقَّتْ كَمَامْ	زَهْرُ المُدَامْ	عَنْ زَهْرِ الوَرْدِ

6	مَنْ لِي بِأَهْيَفْ	كَالغُصْنِ الرَّطْبِ المَطْلُولِ
6	زَارْنَا وَطَافْ	كَالصَّارِمِ العَضْبِ المَصْقُولِ
6	وَسَلَّ مِرْهَفْ	يَقْضِي عَلَى الصَّبِّ المَقْتُولِ

21	فَصَادَ الأَسَدْ	مِنْهُ حُسَامْ	يَقْضِي هُيَامْ	ذَا الهُمَامْ	وَهْوَ فِي أَغْمَدِ

الصنعة 2 . رصد . زجل
6	أَبْشِرْ بِالهَنَا يَا قَلْبِي وَافْرَحْ	زَارْنِي مَنْ هَوِيتْ وَفَى بِعَهْدِي
6	مَا رِيتْ فِي المِلاحْ أَبْهَى وَأَسْمَحْ	هَنِّوْنِي لَقَدْ بَلَغْتُ قَصْدِي
6	نَبْقَى كُلَّ يَوْم نُمْسِي وَنُصْبِحْ	وَانْجَدَّدْ عُهُودْ نَنْكِي الأَعَادِي

4	وَانْجَدَّدْ سُرُورْ مَعَ المَوَالِي	بَاشْ نَنْكِي الحَسُودْ وَنْضَلَّ  سَالِي
6	قَلْبِي وَالحَشَا عَلَى لَهِيبُه	وَمَنْ ظَنَّ شَيْء اللَّه حَسِيبُه

الصنعة 3  . رصد . زجل
5	اللَّهْ يَا رَبِّي	ظَبْيًا نَعْشَقُه	مَا أَكْثَرُه تَيَّاهْ
5	خُلِقْ لِتَعْبِي	مَهْمَا نَرْمَقُه	يَحْنِي شِفَارُه  حِينْ نَرَاهْ
5	يَقُولْ لِي قَلْبِي	قُمْ عَانَقُه	عِنْدَمَا تَلْقَاهْ

4	القَمَرْ فِي مَوْضِعُه	وَالنُّجُومْ مَعُه
5	كَانَ قَلْبِي هَانِي	وَاليَوْمَ صَدَّعُه

إنشاد
	سهـادي وذلي واكتئابي ولوعتي	ووجدي وسقمي واضطراري وادمعي
	وهجران أوطـاني وفـرط تولهي	وشدة احـراق الحشــا وتفجعي


الصنعة 13 . رصد . زجل
7	اَمْنَعْ رُقَادِي	مَنْ كُنْتُ أَرْعَى الدِّمَامْ
7	لاشْ يَا سُهَادِي	حَرَّمْتَ عَنْ عَيْنِي المَنَامْ
7	أَمَّا فُؤَادِي	مَحْرُوقْ بِنَارِ الغَرَامْ

4	يَا قَلْبِي وَاصْبِرْ
	لَعَلَّكْ تَظْفَرْ

الصنعة 14 . رصد . زجل
4	يَا قَلْبِي تَصَبَّرْ	وَثََبِّتْ يَقِينَكْ
4	لا تَمْسَ مُكَدَّرْ	وَانْصِيحْ مِنْ أَنِينَكْ
4	كُلُّ شَيْء مُقَدَّرْ	مَكْتُوبْ فِي جَبِينَكْ

4	لامُوا فِي هَوَاهُمْ	مَا حَنُّوا عَلَيَّا
4	وَنَطْلُبْ رِضَاهُمْ	فِي سَاعَة هَنِيَّا

الصنعة 15 . رصد . زجل
4	مَا لَذَّةُ الفُرْجَا	إِلا مَجَالِسَ الصِّغَارْ
4	وَالخَمْرُ بِالمُهْجَا	بَيْنَ المَحَافِلْ وَالنِّوَارْ
4	وَالطُّيُورْ عُجَّا	يُجَاوِبُوا نَغْمَةَ الأَوْتَارْ

6	يَا مَنْ يَلُومْنِي عَلَى حِبِّي لَقَدْ خَسِرَ
	أَنَا غَزَالِي شَبِيهَ الشَّمْسَ وَالقَمَرَ

الصنعة 17  . رصد . زجل للششتري
8	يَا عَجْبِي فِيمَنْ يَكُنْ يَعْشَقْ	وَيَفْشِي لِلْعِبَادْ سِرُّه
8	هَذَاكْ مِسْكِينْ يُوصَفْ أَحْمَقْ	وَظَنِّي مَا يَْخْتَلِفْ أَمْرُه
8	وَانَا جِسْمِي فَنَى وَرَقّْ	وَحِبِّي لَمْ أَجِدْ غَيْرُه

4	تَجِدْنِي عِنْدَمَا يُذْكَرْ	وََتَشْعَلْ فِْي القَلْبِ نِيرَانُه
8	مَنْ يَهْوَى المَلْيحْ يَصْبَرْ	عَلَى صَدُّه وَهِجْرَانُه

الصنعة 18 . شغل ـ رصد . قصيدة. مجتث
13	لَوْلاكَ مَا هِمْتُ وَجْدَا	وَلا تَعَشَّقْتُ نَجْدَا
13	وَلا مَرَرْتُ بِرَبْعٍ	إِلا جَعَلْتُكَ قَصْدَا
13	يَا قَاتِلِي بِالتَّجَنِّي	اجْعَلْ لِهَجْرِكَ حَدَّا

4	نَذَرْتُ يَا صَاحِ عَهْدَا	صِيَامَ شَهْرٍ وَعَشْرٍ
13	يَوْمَ أَرَاكْ يَا حَبِيبِي	مَا بَيْنَ سَحْرِي وَنَحْرِي

الصنعة 19 . رصد . زجل
4	يَا نَدِيمِي امْلا لِي كَاسِي	وَكُنْ سَرِيعْ
4	إِنَّ المُدَامَ  تُجْلِي كُبَاسِي	إِنِّي وَلِيعْ
4	قَدْ أَتَانَا يَا اعَزّْ النَّاسْ	فَصْلُ الرَّبِيعْ

الصنعة 20 . رصد . زجل
4	فَاحَ البَنَفْسَجْ فَاحْ	وَاليَاسَمِينْ تُبْدِي بَرَاعَا
4	قُمْ نَغْنَمُ الأَفْرَاحْ	نُدَاوِلُ كَأْسَ الرَّضَاعَا

4	قُمْ يَا نَدِيمْ عَوِّلْ	صَفِّفْ كُؤُوسَ الخَمْرِ وَامْلا
4	فَصْلُ الرَّبِيعْ أَقْبَلْ	مُزَيِّنُ الدُّنْيَا بِحُلا
4	غُزَيِّلِي الأَجْمَلْ	مِثْلَ القَضِيبْ فِي الرَّوْضِ يُجْلا

4	لَهُ عُيُونْ وِقَاحْ	تَسْبِي العَشِيقْ مِنْ نَظْرَا سَاعَا
4	قُمْ نَغْنَمُ الأَفْرَاحْ	نُدَاوِلُ كَأْسَ الرَّضَاعَا

الصنعة 21 . رصد . زجل
5	اِحْتَكَمْ فِيَا وَخَاذْنِي فُرْصَا	وَتَرَكْنِي مَفْتُونْ
5	أَنَا أَهْوَاهُ وَقَلْبُه يَقْصَى	عَقْلِي عِنْدُه مَرْهُونْ
5	لَمْ أَزَلْ أَهْوَى بَاهِيَ الخُرْصَا	مَنْ يُحَاكِي الطَّرْشُونْ

4	حُلْوُ المَنْطَقْ	كَالهِلالْ يَشْرَقْ

5	الظَّرَفْ وَالتِّيهْ قَدْ حَازُه كُلُّه	المِلاحْ شَهْدَتْ لُه

الصنعة 22 . رصد . زجل
5	حُبَّكْ يَا أَمِيرَ المِلاحْ	خَرَّجْنِي عَنْ حَدِّي
5	صَيَّرَنِي أَحْمُقْ نُصَاحْ	مِمَّا سَبَقْ عِنْدِي
5	إِنْ كَانْ هَذَا ظَهَرْ صَلاحْ	هَجْرُكْ يَطُولْ وَبُعْدِي

11	يَا فِتْنَه لِلْعَاشِقِينْ	عِشْقَكْ فِي الزَّمَنْ وَحْدَكْ
5	نَهْوَاكْ بِطُولْ عُمْرِي	يَا سُلْطَانَ الأَقْمَارْ

الصنعة 23 . رصد . زجل
4	نَهْوَى الحَاجَبْ الاَكْحَلْ	وَالخَدُّ جُلَّنَارِي
4	يَا مَنْ يَلُومْ لا تَجْهَلْ	دَعْنِي فِي عِشْقِي جَارِي

4	دَعْنِي نَهِيمْ فِي حُبُّه	حَتَّى يُسَخِّرَ الله
4	يَعْطْف عَلَيَّ قَلْبُه	نَنْكِي العَدُولْ بِرُؤْيَاهْ
4	إِنِّي التَزَمْتُ قُرْبُه	أَنَا وَالله مَا نَنْسَاهْ

4	ظَنِّي إِذَا نُقَبِّلْ	نَطْفِي لَهِيبْ  جِمَارِي
4	يَا مُنْ يَلُومْ لا تَجْهَلْ	دَعِنْي فِي عِشْقِي جَارِي

الصنعة 24 . رصد . زجل
6	إِنْ كَانْ وِصَالَكْ	عَلَيَّ غَالِي	خُذْنِي وَمَالِي
6	وَاعْطِفْ عَلَيَّ	حِينْ نَلْتَقِيكْ	بِاللَّهْ عَلِيكْ
6	صُورَةْ جَمَالَكْ	شَطْنَتْ لِي بَالِي	بِلا مُحَالِ
	رَغْمًا عَلَيَّ	أَهْدُو اِلا بِكْ	زَادْ حُبِّي فِيكْ
	اُنْشُرْ عَلامَكْ	فَأَنْتَ وَالِي	حُزْتَ الجَمَالِ
	بُشْرَى هَنِيَّا	أَنْتَ المَلِكْ	لا شَكَّ فِيكْ

4	حُبّْكْ فَتَنِّي	نَوْمِي أَفَلْ
	وَدَمْعُ عَيْنِي	مِثْلَ الوَبِيلْ

6	اِرْحَمْ غَرِيمَكْ	جُدْ بِوِصَالِي	وَلا تُبَالِي
	وَمَا كَذَا	يَفْعَلُ الكِرَامْ	مَنْعُ السَّلامْ

الصنعة 25 . رصد . زجل
4	مَا بَيْن مَبْسَمْ ثَغْرُه أَحْلَى	مِنَ العَتِيقْ وِرْدُه
4	بُسْتَان خَدُّه زَهْرُه يُجْلَى	جَنَيْتُ مِنْ وَرْدُه

الصنعة 26 . رصد . زجل
6	يَا حِبِّي مَهْ أَمَا تَرَى	مَا احْلَى اللَّيَالِي	لَيَالِي الوِصَالِ
6	اِرْحَمْ خُضُوعِي	وَمَا قَدْ جَرَى لِي	بِسَهْرِ اللَّيَالِي
2	مِنْ نَارِ الأَشْوَاقْ
2	عَالجُِوا العُشَّاقْ
2	اِرْحَمُوا المُشْتَاقْ

8	اِرْحَمُوا مَنْ ذَاقَ الهَوَى	وَحَالُهْ كَحَالِي	بِسَهْرِ اللَّيَالِي

