الصنعة 29 . حمدان . زجل		
8	قَلْبِي عَاشِقٌ فِي سَيِّدِ الأَبْرَارِ	وَالنَّوْمُ بَارِي
8	الدَّمْعُ مِنْ عَيْنِي كَالأَمْطَارِ	عَلَى خَدِّي جَارِي
8	مَتَى أَكُنْ لَهُ مِنَ الزُّوَّارِ	أَرْمِي جِمَارِي
		
8	وَانْشَاهَدْ مَقَامْ الهَاِدي الإِمَامْ	
8	وَنْقُولْ يَا رَسُولَ اللَّهْ يَا خَيْرَ الأَنَامْ	
0	عَلَيْكَ السَّلامْ	
		
الصنعة 31 . شغل ـ رمل الماية . قصيدة. طويل		
32	وَمِنْ ذَلِكَ الوَادِي تَعَطَّرْتَ يَا صَبَا	
32	أَرَى كُلَّ مُشْتَاقٍ إِلَى المِصْرِ قَدْ صَبَا	
		
32	وَكَرِّرْ حَدِيثَ البَانْ إِنَّ حَدِيثَهُ	
		
28	توشية	
		
32	يَمُرُّ عَلَى سَمْعِي لَذِيذًا وَمُطْرِبَا	
		
الصنعة 32 . شغل ـ حسين . قصيدة. مجزوء الرجز		
60	توشية	
		
22	اللَّهُ يَفْعَلْ مَا يَشَا	اللَّهُ يَفْعَلْ مَا يُرِيدْ
22	مَا الحُكْمُ إِلا لِلْإِلاهْ	الوَاحِدِ الفَرْدِ المَجِيدْ
22	يَعْفُو الإِلَهْ بِفَضْلِهِ	عَمَّنْ يَشَاءْ مِنَ العَبِيدْ
		
8	وَمَنْ وَقَفْ بِبَابِهِ  	يَسْأَلُهُ حَاشَا يَخِيبْ
22	عَسَاهُ أَنْ يَجُودَ لِي	بِزَوْرَةٍ إِلَى الحَبِيبْ
		
الصنعة 33 . رمل الماية . زجل		
16	مَا نُرِيدْ غِيرْ قُرْبَكْ	فِي القُرْبِ وَالبُعْدِ
8	يَا مُحَمَّدْ حُبَّكْ	لَمْ يَزَلْ عَنْ قَلْبِي
		
8	نُرِيدْ وَاللَّهْ نَرَاكْ	تَنْطَفَى نِيرَانِي
8	إِنِّي وَاللَّهْ أَهْوَاكْ	يَا ضَيَّ اعْيَانِي
8	يَا مَلِيحْ يَا مَبْرُورْ	أَنْتَ هُو سُلْطَانِي
		
16	يَا مَلِيحَ الأَسْمَا	يَا قَامَةْ غُصْنِ البَانْ
8	يَا شَفِيعْ فِي الأُمَّه	بِكَ قَلْبِي وَلْهَانْ
		
الصنعة 35 . شغل ـ حسين . توشيح مضارع للحلبي		
26	صَلُّوا عَلَى الهَادِي	صَلُّوا عَلَيْه شَوْقَا
26	عِزِّي وَإِرْشَادِي	المُصْطَفَى حَقَّا
26	هُو غَايَةْ مُرَادِي	مِنْ حَوْضِهِ نُسْقَا
		
16	يَوْمَ  يَكُونُ النَّاسْ	فِي شِدَّةِ الضَّيْقَا
26	وَيُنَادُوا يَا أَحْمَدْ	يَا شَافِعَ الخَلْقَا
		
الصنعة 37 . رمل الماية . قصيدة. بسيط		
8	وَمَنْ تَكُنْ بِرَسُولِ اللَّهِ نُصْرَتُهُ	
8	إِنْ تَلْقَهُ الأُسْدُ فِي آجَامِهَا تَجِمِ	
		
8	مَنْ يَعْتَصِمْ بِكَ يَا خَيْرَ الوَرَى شَرَفًا	
8	اللَّهُ حَافِظُهُ مِنْ كُلِّ مُنْتَقِمِ	