الصنعة  . شغل ـ حسين . توشيح من المضارع للحلبي				
0	صَلُّوا عَلَى الهَادِي	صَلُّوا عَلَيْه شَوْقَا		
0	عِزِّي وَإِرْشَادِي	المُصْطَفَى حَقَّا		
0	هُو غَايَةْ مُرَادِي	مِنْ حَوْضِهِ نُسْقَا		
				
0	يَوْمَ  يَكُونُ النَّاسْ	فِي شِدَّةِ الضَّيْقَا		
0	وَيُنَادُوا يَا أَحْمَدْ	يَا شَافِعَ الخَلْقَا		
				
الصنعة  . شغل ـ رمل الماية . قصيدة. بسيط لأحمد العروسي				
0	بَادِرْ وَسَلِّمْ عَلَى أَنْوَارِ رَوْضَتِهِ	قَبْلَ المَمَاتِ فَلا تَشْغَلْكَ أَعْذَارُ		
0	إِنْ لَمْ تُعَايِنْ تَرَاهُ العَيْنُ يَا أَسَفَا	أَوْ لَمْ تَزُرْهُ فَإِنَّ الشَّوْقَ زَوَّارُ		
				
الصنعة  . شغل ـ رمل الماية . توشيح من الهزج				
0	هُوَ النَّبِي المُعَظَّمُ	المُجْتَبَى نِعْمَ الإِمَامْ		
0	الأَدْعَجُ  المُكَرَّمُ	مَنْ خُصَّ مِنْ بَيْنِ الأَنَامْ		
0	مَنْ وَجْهُهُ المُتَمَّمُ	كَدَارَةٍ عَلَى التَّمَامْ		
				
0	مَنْ قَدْ أَتَانَا بِالفَلاحْ	صَلَّى عَلَيْهِ رَبُّ العِبَادْ		
0	مَا نَاحَ طَيْرٌ فِي اللِّقَاحْ	وَحَنَّ شَوْقًا لِلْمُرَادْ		
				
الصنعة  . رمل الماية . توشيح متدارك لأبي الحسن الششتري				
0	فِي رِضَا وَامْتِنَانْ	وَسُمُوِّ القَدْرِ		
0	شَأْنُهُ خَيْرُ شَانْ	بِاللِّوَا وَالفَخْرِ		
				
0	لِلنَّبِيِّ الرَّسُولْ	هَاجَ شَوْقُ العَبْدِ		
0	رَبِّ قَرِّبْ وُصُولْ	مَنْ شَكَا بِالبُعْدِ		
0	عَلَّ رِيحَ القَبُولْ	تُدْنِينِي مِنْ قَصُدِي		
				
0	جَارْ عَلَيَّ الزَّمَانْ	فِي هَوَى مَنْ نَدْرِي		
0	صُمْتُ عَنْهُ أَوَانْ	وَجَعَلْتُهْ فِطْرِي		
				
إنشاد				
0	يا سيدي يا رسول الله خذ بيدي	مالي سواك ولا ألوي على أحد		
0	فأنت نور الهدى في كل كائنة	وأنت سر الندى يا خير معتمد		
				
الصنعة . انقلاب الرمل . زجل				
12	غَرَامِي مُجَدَّدْ	فِي طَهَ المُمَجَّدْ	ذِي الحُسْنِ المُوَحَّدْ	وَالسَّعْدِ المُؤَبَّدْ
0	وَالفَخْرِ المُخَلَّدْ	هُو مُحَمَّدْ النَّبِي		
12	ذِي القَدْرِ الرَّفِيعْ	وَالشَّكْلِ البّدِيعْ	وَ الصَّدْرِ الوَسِيعْ	وَالكَهْفِ المَنِيعْ
0	الهَادِي الشَّفِيعْ	هُو مُحَمَّدْ النَّبِي		
12	مَنْ يَعْشَقْ مُحَمَّدْ	يُمْسِي غَانِي مُؤَيَّدْ	مَنْ يَهْوَى مُحَمَّدْ	يَهْنَا عَيْشُهْ وَيَرْغَدْ
0	حِينْ يَنْشُدْ وَيُنْشِدْ	فِي مُحَمَّدْ النَّبِي		
				
الصنعة  . رمل الماية . توشيح للششتري				
0	هُوَ هُوَ مُحَمَّدُ المُخْتَارْ			
0	هُوَ الأَوَّل وَالآخِرُ يُذْكَرْ			
0	هُوَ شَمْسٌ يَلُوحُ بَيْنَ الأَقْمَارْ			
				
0	افْنَ فيهْ	وَأَعْرِضْ عَنِ الغَيْرِ		
0	مَا لُه شَبِيهْ	فِي مُحْكَمِ الذِّكْرِ		
				
الصنعة  . رمل الماية . زجل				
0	شُدَّ الحُمُولْ وَاعْزَمْ	يَا حَادِيَ الرُّكْبَانْ		
0	مِنْ قَبْلِ أَنْ تَنْدَمْ	يَا أَيُّهَا الإِنْسَانْ		
0	أَمَا تَرَى زَمْزَمْ	وَكَعْبَةَ الرَّحْمَانْ		
				
0	فَدْفِدْ فِي تِلْكَ القِفَارْ	وَاطْوِيهَا بِالقُرْبِ		
0	ارْحَلْ إِلَى المُخْتَارْ	مُحَمَّدِ العَرْبِي		
				
الصنعة  . رمل الماية . توشيح من منهوك الخفيف				
0	يَا مُحَمَّدْ يَا جَوْهَرَةْ عِقْدِي 	يَا هِلالَ التَّمَامْ		
0	المَحَبَّة قَدْ هَيَّجَتْ وَجْدِي	وَفنَانِي الغَرَامْ		
				
0	أَنْتَ أَسْكَرْتَنِي عَلَى سُكْرِي	مِنْ لَذِيذِ الشَّرَابْ		
0	ثُمَّ خَاطَبْتَنِي كَمَا نَدْرِي	فَفَهِمْتُ الخِطَابْ		
0	ثُمَّ شَاهَدْتُ وَجْهَكَ البَدْرِي	عِنْدَ رَفْعِ الحِجَابْ		
				
0	نِلْتُ سُؤْلِي وَمُنْتَهَى قَصْدِي 	وَبَلَغْتُ المَرَامْ		
0	قَدْ شُغِفْتُ بِدُرَّةِ المَجْدِ	تَاجِ الرُّسْلِ الكِرَامْ		
				
الصنعة  . رمل الماية . توشيح من مشطور الرمل				
0	سَيِّدَ الرُّسْلِ عَشِقْتُ يَا كِرَامْ	وَاسْتَقَامْ سَعْدِي		
0	وَشَغَفْنِي حُبُّهُ وَالعَقْلُ هَامْ	وَبَدَا وَجْدِي		
0	سَكَنَ القَلْبُ لِمَنْ يَهْوَى وَرَامْ	ذَاكَ هُو قَصْدِي		
				
0	أَفْنَى فِيهْ مَحَبَّةً وَلا أَزُولْ	أَمْدَحْهُ بِجِهَارْ		
0	مَا سَبَانِي فِي المِلاحْ إِلا الرَّسُولْ	النَّبِي المُخْتَارْ		
				
الصنعة  . شغل ـ اصبهان . قصيدة. بسيط				
0	مُحَمَّدٌ خَيْرُ مَخْلُوقٍ سَمَا خُلُقًا	وَسَادَ خَلْقًا  فَمَنْ  فِي الخَلْقِ يَحْكِيهِ		
0	مِنْ قَبْلِ نَشْأَتِهِ الرَّحْمَنُ شَرَّفَهُ	وَبِالشَّفَاعَةِ يَوْمَ العَرْضِ يُرْضِيهِ		