	توشية النوبة 1 . توشيح لحمدون بن الحاج
	هَلْ لِي مِنْ مُدَاوِي الهَوَى	يُدَاوِي سَقَامِي عَاجِلا
	قِلْبِي بِالهَوَى انْكَوَى	وَحِبِّي تَرَاهُ مَائِلا
	نَجْمِي فِي الهَوَى هَوَى	وَدَمْعِي تَرَاهُ هَاطِلا
	عَلَى فَقْدِ مَنْ أَهْوَى	يَكُنْ بِوِصَالي عَاجِلا

	بُغْيَتي	مُنْيَتي

	عَالِجْ يَا طَبِيبْ سُقْمِي وَدَائِي	عَسَى عَنْ قَرِيبْ نَبْلُغْ مُنَائِي

	عَالِجْ يَا طَبِيبْ	قُلَيْبِي الكَئِيبْ	بِوَصْلِ الحَبِيبْ

	فَسَيَجْمَعُ مِنْ غَيرِ رَقِيبْ

	فِي رَوْضٍ عَجِيبْ	مُنَعَّمْ خَصِيبْ	يَقُولُ الأَدِيبْ

	قَوْلِي مَا ابْدَعُه يَعْجَبْنِي الأَرِيبْ

	الزَّهَرْ	مُعْتَبَرْ	لِلنَّظَرْ	لِمَنْ حَضَرْ

الصنعة 5  . شغل ـ غريبة الحسين . قصيدة. رمل
28	يَا غَرِيرًا عَلَّمَ القَلْبَ الغَرَرْ	وَنَفُورًا عَلَّمَ الظَّبْيَ النِّفَارْ
28	أَسْحَرَتْنِي غُنْجُ عَيْنَيْكَ الحَوَرْ	قِفْ قَلِيلًا فَفُؤَادِي انْهَمَرْ

الصنعة 6 . شغل ـ غريبة محررة . زجل لابن الخطيب
7	اُمْزُجِ الأَكْوَاسْ	اِمْلا لِي نُجَدِّدْ
14	مَا خُلِقَ المَالْ	إِلا لِيُبَدَّدْ

14	قُمْ تَرَى الأَوْرَاقْ	تَرْقُصْ فِي حُلَيْهَا
14	وَالنَّسِيمْ يَعْبَقْ	يُقَبِّلْ يَدَيْهَا
14	وَالطُّيُورْ تَنْطَقْ	تُوَلْوِلْ عَلَيْهَا

7	وَتَرَى الجَوْهَرْ	مَنْظُومْ فِي زَبَرْجَدْ
14	مَا خُلِقَ المَالْ	إِلا لِيُبَدَّدْ

الصنعة 8 . شغل ـ صيكة . زجل
14	قَلْبِي حَصَلْ	وَاسْكَنْ فِي عِشْقَهْ	مَا لُه انْفِصَالْ	اشْحَالْ مَا يَبْقَى
14	وَاحْد الغَزَالْ	تَايِهْ بِرِقَّة	بَدْرُ الكَمَالْ	يَفْعَلْ مَا يَلْقَى
14	بِعْيُونْ كُحَلْ	وَالشَّامَة زَرْقَة	نُقْطَة عَسَلْ	زَادَتْنِي عِشْقَا

8	يَا أَهْلَ الوِدَادِ	كُونُوا حَمِيَّا

14	نَارْ فِي الفُؤَادْ	شَعْلَتْ قَوِيَّة	حَتَّى البِعَادْ	قَدْ زَادْ مَا بِيَّا

إنشاد
56	كُلُّ صَعْبٍ يَهُونُ إِلا جَفَاكُمْ	فَعَسَاكُمْ أَنْ تَرْحَمُونِي عَسَاكُمْ
56	لَيْسَ يَقْوَى عَلَى البِعَادِ مُحِبٌّ	مُسْتَهَامٌ عَوَّدْتُمُوهُ رِضَاكُمْ

الصنعة 12 . شغل ـ غريبة الحسين . زجل
12	سَهْمُ العَيْنِ	مِنْ قَوْس حَاجِبْ	قَدْ رَمَى بِالسِّلاحْ
10	سَاقِي الحَيْنِ	لِلْعَقْلِ سَالِبْ	وَالحِجَا بِاجْتِيَاحْ

10	وَبَهَا الوَرْد	لاحَ فِي الخَدّْ	يُشْبِهُ الجُلَّنَارْ
10	مِثْلَ عَسْجَدْ	قَدْ تَنَضَّدْ	فِي عُقُودِ الدُّرَرْ
10	وَشَذَى النَّدْ	مِنْهُ يُحْمَدْ	فَاقَ عِطْرَ النِّوَارْ

12	وَكَأَنِّي	بِالحُبْ شَارِبْ	وَهْوَ عِنْدِي جِرَاحْ
10	وَهْوَ  مِنِّي	فِي القَلْبِ لازِبْ	مَا الهَوَى بِمِزَاحْ

الصنعة 13 . غريبة الحسين . زجل
11	يَا مَنْ قَالْ لِي تُبْ	تَظْلِمَنِي	تُرِيدْ الحَقْ
6	كِيفْ نَتُوبْ	وَأَنَا نَشْرَبْ	وَنَعْشَقْ

6	لا تَلُومُونِي فِي هَاذْ الخَلاعَة يَا هَؤُلاءِ النَّاسْ
6	مَا رِيتْ فِي الدُّنْيَا أَحْلَى وَأَطْيَبْ مِنَ الكَاسْ
6	مَا بَيْنَ سَاقِي وَغَانِي وَجُلاسْ

11	كُبُّوا المَشْرُوبْ	صَافِي رُقَيَّقْ	مُرَوْنَقْ
6	كِيفْ نَتُوبْ	وَأَنَا نَشْرَبْ	وَنَعْشَقْ

الصنعة 14  . صيكة . زجل
10	مَلِيحُ المُحَيَّا	بِوَصْفٍ حَسَنْ
10	كَوَى القَلْبَ كَيَّا	قَتَلْنِي عِيَانْ
4	بِنَغْمَة ذَكِيَّا	وَاحْلاوَةْ لِسَانْ

12	فِي لِسَانُه عَثْرَا	حِينْ يَذْكُرْ حَدِيثْ
10	وَنَقْنَعْ بِنَظْرَا	فِيمَنْ قَدْ هَوِيتْ

الصنعة 16 . صيكة . زجل
16	انْشَرِحْ وَطِبْ وَاغْتَنِمْ	غَفْلَةَ الرَّقِيبْ

	هَانِي وَاللَّهْ لا غِنَى	عَنْ وَصْلِ الحَبِيبْ

12	قُمْ وَانْتَبِهْ وَانْظُرْ إِلَى ذَاكَ العِذَارْ	كِيفْ كَسَاهُ الخَجَلْ

	صَنْعَةَ مَوْلَى المَوَالِي المُتَعَالْ

12	وَمَنْ مَعَهْ بَهْجُ السَّنَا غُنْجُ الشِّفَارْ	وَالمَرَاشِفْ مِنْ عَسَلْ

	شَادْنًا مَنْ يَلْتَقِيهْ بَلَغْ آمَالْ

12	يَا عَذُولْ كُفَّ المَلامْ عَلَى اخْتِيَارْ	وَنُجَدِّدْ فْي العَمَلْ

	لِأَنَّنِي وَقْتُ السُّرُورْ عِنْدِي حَصَلْ

16	وَمَعِي كَأسْ وَنَدِيمْ	وَخَمْرٌ عَجِيبْ

	هَانِي وَاللَّهْ لا غِنَى	عَنْ وَصْلِ الحَبِيبْ

الصنعة 17 . صيكة . بسيط
12	قُلْ لِلْحَبِيبِ الَّذِي  يُرْضِيهِ سَفْكُ دَمِي	دَمِي حَلالٌ لَهُ فِي الحِلِّ وَالحَرَمِ
12	إِنْ كَانَ سَفْكُ دَمِي أَقْصَى مُرَادِكُمُ	فَمَا غَلَتْ نَظْرَةٌ مِنْكُمْ بِسَفْكِ دَمِي

الصنعة 18  . شغل ـ صيكة . توشيح للششتري
6	عِنْدَمَا جِئْتُ لِلدِّيَارْ	وَدُمُوعِي عَلَى الخُدُودْ
6	وَفُؤَادِي عَلَى الجِمَارْ	نَارُهَا تَشْتَعِلْ وُقُودْ
6	قُلْتُ يَا قَلْبِي اصْطِبَارْ	الَّذِي فَاتَ لا يَعُودْ

4	أَحْرَقَ الشَّوْقُ أَضْلُعِي	وَنَقُولْ عِنْدَمَا ظَهَرْ
6	زَادَ فِيكُمْ تَوَلُّعِي	مَا يُفِيدْنِي سِوَى الصَّبَرْ

الصنعة 19 . صيكة . زجل
6	رِضَاكُمْ مُنَى قَلْبِي	عُرَيْبَ الحِمَى
6	وَقَلْبِي فِيكُمْ مَسْبِي	سَهْمُكُمْ رَمَى
6	إِلَيْكُمْ سَمَا لُبِّي	وَأَنْتُمْ سَمَا

4	يَا مَنْ قَدْ مَلَكْ	فُؤَادِي لَهُ الحُسْنُ
4	هَلْ أَنْتَ مَلَكْ	أَمْ بَدْرَ الفَلَكْ

