12	tawshīt al-mīzān
al-ṣan‘ah. ḥijāz kabīr. zajal
8	fiq yā nadīm āumzuj ‘uqārak	wāijra‘ ku’ūs	wāishrab ‘alá laḥn al-hazār
8	ijn al-muná wāqṭaf niwārak	bayn al-ghurūs	shaqīqahā wal-jullanār
6	buḥ bi-al-hawá wāikhla‘ ‘idhārak	inn al-nufūs	marāmuhā khal‘ al-‘idhār

4	buḥ bi-al-hawá fafī al-hawá	kull al-amānī wal-muná

8	min al-hawá āiḥmil liwā	fawq al-ru’ūs	tafuz bighāyat al-muná

al-ṣan‘ah. shoghl. raṣd al-dhayl. tawshīḥ raml lābin sahil
28	ghālibun lī ghālibun bi-al-tu’adah	bi’abī afdīh min jāfin rafīq
28	mā ‘alimnā qabl thaghran naḍḍadah	uqḥuwānan ‘uṣirat minh raḥīq

al-ṣan‘ah. birūālatin. ṣīkah. malḥūn
9	maḥbūb al-qalb sīdnā	subḥān man wddk bālbhā tftn

	hwāk īfnī

9	waṣlk yā ghāyh al-mná	wāltīh fādah wālqbūl ḥsān

	yḥsn ‘awnī

9	nkwīt bjamr al-ḍnā	wālkhāṭar yā mālk al-ā‘ḍā nashṭān

	shūf lawnī

9	sāqṭ wākhyālī āfná	wānā bhwāk al-ḥrīj natmaḥḥan

	ḥinn mnnī

9	‘awḍak mā huw fiī jīlnā	qarrb llḥaḍrah wālkrīm īḥin

	isq wghannī

9	fī hādh al-yawm ‘īdnā	‘īd ‘lá al-ayyām bi-al-zhū īzyān

	zāl ḥuznī

9	wjma‘ rabbī shamlnā	biqdūmk ṭāb al-srūr yā ḥasan

	ḍaw ‘aynay

al-ṣan‘ah. shoghl. raṣd al-dhayl. tawshīḥ hazaj
19	lāsh yā ‘ashīyatin lā	tulhimnī unsan maḍá
19	wakās mudām ḥalā	yulhijnī lammā aḍā
19	qalbī jimār ṣalā	yūhimnī nār al-ghaḍā

al-ṣan‘ah. birūālatin. raṣd al-dhayl. malḥūn
28	kuff al-mlām ‘annī yā ṣāḥ	mā āinfa‘nī fī ṭrīq al-msār bālhwá tlḥāḥ
28	law dhuqt al-hwá ta‘dhar	lil‘ushshāq mā t‘ūd ānṣīḥ
	anā al-‘shīq wākmatt ājrāḥī	man sayf māḍī ībrī al-ā‘ḍā ḥukmuh saffāḥ
	anā ‘yīt nddmmmlū	mā āinfa‘nī m‘ah mdīḥ

inshād
	aḥabbāy antum aḥasun al-dahr am ussan	fakūwinūā kamā shi’tum anā dhalik al-khull

al-ṣan‘ah. shoghl. raṣd al-dhayl. qaṣīdah. basīṭ
24	tawshīh
38	ṭāl āightirābī walā khillun yu’annisunī	walā al-zamān biman ahwāh yuwāfīnī
38	waqad bulīt biqalbin lā yusā‘idunī	nafs al-mulūk waḥālat al-msākīn

al-ṣan‘ah. shoghl. raṣd al-dhayl. tawshīḥ mujtathth
20	yā ṭl‘t al-badr al-akmal	yā shams ba‘d al-ghamām
20	al-bu‘d mā ṭiqt aḥmil	min law‘atī wagharāmī
14	kam yalī aktub wa’ursil	‘asá tarudd slāmī

12	in ṭāl ‘alay bi‘āduk	ẓannīt namūt yā ḥabībī
20	an‘im wajud biwiṣālik	yā mumriḍī waṭabībī

al-ṣan‘ah. shoghl. raṣd al-dhayl. zajal
36	yā ghazālī	mā ajmalak
36	bi‘t ghālī	maḥabbatak
36	lā tubālī	biman raāk

al-ṣan‘ah. dhayyal. zajal
4	ḥubbuh jār ‘alīyā	arād al-lah bih
4	dhūwaqnī al-manīyah	dhā al-khashf al-nazīh
4	rānī fī al-mashīyā	kīf qāl al-faqīh

4	wanwjd qalbī	lāzamuh al-sahar
4	wanaṭlub rabbī	yarzaqnī al-ṣabar

al-ṣan‘ah. raṣd al-dhayl. tawshīḥun li’abī mudīn al-ghawth
8	awqadt fī qalbī hawāk	waqult lī īyāk tabūḥ
8	kayf yakhfá nūr sanāk	waqad badā lilnnās yalūḥ
8	wakayf lī a‘shaq siwāk	wa’ant lī jismun warūḥ

4	ant al-maḥajjah wal-dalīl	man dhā yuṭīq ‘ank al-bi‘ād
8	yā rāḥat al-qalb al-‘alīl	fīk ājtama‘ kull al-murād

al-ṣan‘ah. raṣd al-dhayl. zajal
10	mā aashkī shakīyā	ilā lilladhī ya‘lam biḥālī
10	sabab al-qaḍīyā	ghuzayyal shaṭan ‘aqlī wbālī
10	bi-al-naghmat al-dhakīyā	‘adhdhab al-wará wāslb mithālī

10	bi-al-thaghr al-mujawhar	warīquh ‘asal yashfī mā bīyā
10	āsh hādh al-mubakhtar	al-ladhī khuliq ftnh ilayyā

al-ṣan‘ah. raṣd al-dhayl. qaṣīdah. mutaqārib
16	ghazālun samā bi-al-bahā khilqatan	wayafḍaḥ badr al-dujá fī āshti‘āl
16	wayazdād lilshshams min ḥusnih	bahā’un jamīlun waḥusn al-kamāl
12	lah al-qudd yaḥkī lismr āilqanā	wathaghrun shanībun wajīdun wakhāl

8	sabānī hawāh faqult lah	taraffaq ‘alay amīr al-jamāl
16	fahal lī biwaṣlik yā amalī	liyadhhab suqmī faqāl tanāl

